name,base_experience,height,weight
tyrogue,42,7,210
bounsweet,42,3,32
toxel,48,4,110
zubat,49,8,75
noibat,49,5,80
rattata,51,3,35
nidoran-m,55,5,90
purrloin,56,4,101
morelull,57,2,15
ekans,58,20,69
gothita,58,4,58
goomy,60,3,28
venonat,61,10,300
shellder,61,3,40
gastly,62,13,1
sinistea,62,1,2
grimer,65,9,300
shellos,65,3,63
stunky,66,4,192
skorupi,66,8,120
koffing,68,6,10
crabrawler,68,6,70
drifloon,70,4,12
lileep,71,10,238
aipom,72,8,115
cascoon,72,7,115
gligar,86,11,648
ditto,101,3,40
steenee,102,7,82
nidorino,128,9,195
sableye,133,5,110
gothorita,137,7,180
delcatty,140,11,326
haunter,142,16,1
shiinotic,142,10,115
illumise,151,6,177
pincurchin,152,3,10
liepard,156,11,375
arbok,157,35,650
venomoth,158,15,125
granbull,158,14,487
cherrim,158,5,93
sliggoo,158,8,175
golbat,159,16,550
forretress,163,12,1258
swalot,163,17,800
grumpig,165,9,715
indeedee-male,166,9,280
gastrodon,166,9,299
skuntank,168,10,380
ambipom,169,12,203
spiritomb,170,10,1080
mantine,170,21,2200
weezing,172,12,95
mismagius,173,9,44
drifblim,174,12,150
muk,175,12,300
drapion,175,13,615
toxtricity-amped,176,16,400
polteageist,178,2,4
gliscor,179,20,425
mienshao,179,14,355
aerodactyl,180,18,590
starmie,182,11,800
mr-rime,182,15,582
cloyster,184,15,1325
espeon,184,9,265
noivern,187,15,850
poipole,210,6,18
gothitelle,245,15,440
corviknight,248,22,750
gengar,250,15,405
nidoking,253,14,620
grimmsnarl,255,15,610
tsareena,255,12,214
crobat,268,18,750
hoopa,270,5,90
naganadel,270,36,1500
tapu-fini,285,13,212
great-tusk,285,22,3200
genesect,300,15,825
goodra,300,20,1505
pecharunt,300,3,3
mewtwo,340,20,1220
palkia,340,42,3360
lunala,340,40,1200
eternatus,345,200,9500
